LocusTag	Gene name	Geneid/Contrast_id	7	8	67	71	72	73	79	80	81	138	139	140	142	165	173	177	178	179	180	183	184	188	193	194	196	220	243	268	269	302	311	312	314	315	316	323	327	329	346	347	348	429	430	433	434	437	443	453	462	463	464	465	467	468	469	470	495	497	498	499	500	502	503	504	505	506	507	508	509	511	514	515	516	520	521	522	523	524	525	526	527	528	529	530	533	534	535	536	537	538	539	541	543	545	547	548	549	550	551	553	554	555	556	627	659	721	726	959	961	962	963	969	971	972	976	1050	1056	1057	1083	1092	1097	1099	1100	1110	1173	1187	1189	1224	1242	1243	1245	1249	1275	1288	1289	1290	1292	1294	1295	1296	1297	1298	1305	1309	1320	1332	1364	1365	1370	1373	1380	1382	1383	1384	1400	1401	1403	1406	1494	1499	1500	1501	1547	1549	1550	1551	1593	1594	1604	1610	1617	1618	1619	1620	1622	1638	1657	1658	1659	1664	1669	1670	1673	1688	1711	1712	1713	1726	1727	1732	1734	1736	1737	1752	1777	1778	1779	1783	1788	1789	1797	1805	1806	1807	1808	1810	1813	1817	1822	1823	1826	1835	1836	1845	1848	1850	1853	1890	1891	1892	1898	1899	1900	1911	1921	1973	1976	1977	1978	2021	2022	2042	2052	2071	2072	2075	2088	2089	2090	2093	2094	2105	2106	2147	2165	2193	2196	2227	2238	2243	2246	2252	2256	2259	2260	2262	2264	2265	2266	2270	2271	2272	2274	2275	2276	2282	2286	2288	2292	2306	2310	2311	2312	2317	2320	2326	2335	2338	2340	2346	2348	2349	2350	2351	2352	2353	2357	2360	2362	2363	2364	2365	2368	2369	2370	2371	2373	2375	2376	2377	2380	2391	2403
b0020	nhaR_Exp	19	0.22819	-0.17681	-0.787492	-0.747549	-0.477536	-0.480511	0.06699	-0.04313	0.207997	0.21113	1.3555	0.37524	0.073708	0.062633	0.0080113	-0.23608	0.1222	0.12578	0.30537	0.44812	-0.02399	-0.067225	-0.35264	-0.45672	-0.47489	-0.14843	-0.45395	0.92524	0.92783	-0.51808	0.42193	0.23672	0.19191	-0.55945	0.018567	0.94795	0.64501	0.032654	0.41856	0.41416	0.5839	0.3914061	1.16641	0.2947489	0.4638224	-0.011231	0.15605	0.11412	-0.013682	-0.35211	-0.12531	-0.553	-0.13437	-0.51261	0.1042	-0.093484	0.0075878	0.10693	-0.13863	-0.54979	-1.0301	-0.14677	-0.30163	-0.18638	-0.35994	-0.28891	-0.1395	-0.23728	-0.23787	0.1387	-0.23853	-0.25792	-1.0504	-0.057412	-0.1559	-0.11646	-0.26312	-0.14253	-0.33551	-0.53371	-0.69694	-0.22088	-0.031415	-0.32382	-0.61973	-0.36812	-0.7387	-0.78781	-0.14539	-0.70521	-0.1142	-0.18193	-0.38317	-0.32945	-0.32455	-0.20243	-0.028563	-0.60861	-0.069357	-0.42189	-0.41724	-0.57465	-0.62297	0.2116081	0.21263	-1.118329	-0.239033	0.5279144	1.253149	-0.1057531	0.8991168	-0.75901	-1.154	-0.62551	-1.075	0.049195	-0.38725	-0.43999	0.8887	-0.086042	-0.15362	-1.1313	-0.50808	0.55853	0.01443061	-0.038132	0.1800611	0.01016922	-0.27722812	-0.22304467	-0.41052351	-0.11179788	0.38969808	-0.13615914	-0.24530513	-0.011695674	0.01958887	-0.35946364	-0.0050604721	-0.1237101	-0.14580765	-0.14883884	0.48937151	-0.17039054	-0.41494449	0.045435374	0.14245607	-0.10876536	0.073816417	0.4222156	-0.22626693	0.1711126	-0.20842076	0.061279393	0.55477437	1.3116371	-0.27424299	-0.091345914	0.048061085	0.62590498	0.59697676	0.54200044	-0.070468311	0.64140803	0.40708775	0.56285209	0.32526034	0.15334791	0.35710326	0.075238838	-0.052233293	0.29076985	0.1244828	0.30094231	0.088739456	0.14114367	-0.17265212	-0.07134831	0.21954719	0.23939502	-0.70258529	0.23915956	-0.10891576	-0.32454865	-0.016782964	0.029209423	-0.36968007	-0.27283905	-0.28479707	-0.32474097	-0.34650173	-0.26103843	-0.57116842	-0.18620308	0.079499112	0.15905425	0.47375611	0.75368654	0.22664174	-0.080960851	0.12758736	0.29127424	0.48721694	0.59873075	0.12510383	0.44374078	0.27611798	0.33254706	0.09959402	0.10315852	0.051041956	1.3174696	0.74944708	0.22399456	0.11005009	-0.077166587	-0.0044097236	-0.27976893	-0.33254722	-0.31822622	-0.29418392	-0.32682651	-0.30963424	-0.20097127	0.21948634	-0.54496279	-0.056756711	-0.051302369	-0.19169432	0.040519699	0.22763083	-0.12239717	0.004277269	-0.058776595	0.76896838	0.83535291	-0.22250524	-0.0085717809	0.13815896	0.044606141	-0.053699916	0.15639274	-0.20588491	-0.51230153	-0.29267892	-0.1649803	-0.0004158386	-0.1638625	0.26184258	-0.37144725	0.1252802	0.013470406	0.40033136	0.20376342	0.40582405	-0.01520913	0.19523588	-0.21976757	-0.14731529	-0.027279204	-0.058469107	-0.11195921	0.016825305	-0.12113598	0.21687004	-0.12184674	-0.10280098	0.12118492	0.11851232	-0.072526356	-0.065824301	-0.11776404	-0.047770459	-0.019684526	0.21359407	0.087192235	0.0041176813	0.0087497784	0.029813855	0.06037744	-0.076736588	-0.16017043	0.040290762	0.041347281	-0.088302731	0.04069619	-0.12001972	-0.13214344	-0.095558489	-0.26673691	-0.078222135	0.16516642	0.31733338	0.36520287	0.26058955	0.30660507	0.089285127	-0.034139873	0.28183114	0.23609302	0.28102825	0.037334754	0.71917559
b0034	caiF_Exp	33	0.23921	0.052925	-0.266336	0.338307	0.0897533	0.846272	0.0395003	-0.040418	0.036057	-1.8856	-1.9379	-2.1587	-1.0381	-0.47283	-0.72915	-0.45574	-0.6688	-1.0371	-0.73181	-0.13071	0.2436	-0.032283	0.13423	0.11428	0.21721	-0.34202	-0.25773	0.46842	0.3711	0.28018	0.046558	-0.14734	1.5395	-0.019754	0.0899	-0.40134	-0.055473	1.8112	1.2455	1.3111	1.6013	-0.3953662	-0.2416769	-0.4447226	-0.3347394	-0.4180244	0.033156	-0.17233	-0.01513	0.2572	-0.15436	0.0068596	0.054008	0.12973	0.48707	0.18634	-0.16291	0.095152	0.059038	0.10739	0.17797	-0.022118	-0.076562	-0.13834	0.17594	-0.0029401	0.066212	0.1042	0.0058021	0.066236	-0.12196	0.060688	0.15993	0.061519	0.064492	0.040947	-0.053936	0.20738	0.23122	0.11106	0.13535	0.061978	0.093959	0.24719	0.30762	0.19214	0.37939	0.26808	-0.033676	0.20127	0.0072767	0.05697	0.078136	0.076517	0.095517	0.083196	0.16675	0.63315	0.32789	0.18513	0.18269	0.32628	0.6581	0.8435462	0.027525	1.493606	-0.4261993	2.714668	2.992377	0.346561	1.967026	-0.017609	-0.16687	-0.10929	-0.018661	-0.10922	-0.69326	-0.76894	-0.50964	-0.27339	0.06525	0.36838	0.26383	-0.6053	-0.192307	-0.5438881	0.2168583	-0.02907853	0.037161145	-0.023741963	-0.097517123	-0.06978079	-0.41181187	-0.10595822	-0.22795599	0.018582896	0.04624519	0.015354975	0.32397412	0.16914608	0.0040522317	0.056544095	-0.05975187	0.038132752	-0.75740982	3.2677273	-0.011108394	0.053766077	0.062519206	0.33158877	0.017440636	-0.044198919	-0.13622872	-0.030975489	0.1425599	0.62419872	0.42103509	-0.04671059	-0.032286893	-0.082911667	0.040609072	-0.14822561	0.13699782	-0.095849029	-0.095398009	0.0041892186	0.0046968789	-0.30976573	-0.17404469	0.99166468	1.2350283	0.41662845	0.39462305	0.38911564	-0.17549233	-0.14391185	0.01411873	0.02516767	0.033119793	0.0082833496	0.57432491	0.11095362	0.048843629	0.12906926	-0.44701466	-0.25867413	0.40367438	0.092360019	0.37543132	-0.18801294	-0.16194276	0.44944226	0.17750057	0.064064272	-0.11079209	-0.35474979	-0.17861197	0.16442197	-0.077331648	-0.41395527	-0.33841207	-0.43304933	-0.30592824	-0.34996516	0.049061719	-0.26661779	0.068962365	0.2779309	-0.23566147	-0.26214263	0.32645493	-2.1439408	-2.7423394	-1.0554894	0.059449383	-0.71508953	-1.420558	-0.27485499	-0.26250857	-0.24741307	-0.98138378	-0.93696466	-0.89677981	-1.7824763	1.065559	1.5412593	1.1138448	-0.24046288	1.0978353	0.36870301	1.0177062	0.63727737	-0.97054462	-0.046464985	-0.055002518	-0.090260383	0.3739357	0.244536	0.071502057	-0.087770654	0.31453443	-0.26471059	-0.095164285	0.20420084	0.62783644	0.69765305	0.1313726	-0.9742302	0.49045435	1.0463532	0.32877004	-0.26176315	0.22742948	-0.033312179	0.14555869	0.79203676	0.25456393	0.24850608	0.46229148	0.28605735	0.21177643	0.34573989	0.5578311	0.16667242	0.29144991	0.47444113	0.49889469	0.49506717	0.035537521	-0.30916454	0.048031725	-0.64903083	0.087963873	-0.27341161	0.55576147	0.27300069	0.080456407	-0.11595813	-0.40014786	-0.53613354	-0.16410868	-0.27912123	-0.055063219	0.16565532	-0.40031241	-0.1830492	-0.52384488	0.18684958	-1.7601533	-2.4270327	-2.0938907	-0.24468108	-0.41018411	-0.39902582	-0.55274685	-0.44951372	-0.5127209	-0.52068559	-0.60246156	-0.51611671	0.33361349	0.032187291	2.4979136
b0064	araC_Exp	62	-0.47112	-0.45864	-0.27398	-0.988168	-0.789014	-0.770101	-0.233127	-0.474816	-0.109717	0.53026	0.42847	0.61643	0.26098	0.6373	0.48718	1.3065	1.3446	1.1014	1.8233	-0.40599	-0.32426	-0.11652	-0.016873	-0.19618	-0.029976	0.056277	-0.15638	1.4776	1.6161	2.5626	1.376	1.2598	1.4158	-2.4624	-1.7812	0.97413	0.93306	1.1862	1.1423	1.6807	1.5894	-0.1025215	-1.431834	-0.2700524	-0.5526047	0.0005314798	0.23273	0.18541	0.055473	-0.014761	0.030328	-0.11478	0.10081	-0.033159	0.22801	0.083951	-0.21323	-0.13769	-0.063073	-0.074756	-0.17351	0.099253	-0.045757	-0.021381	-0.037418	-0.057406	-0.015406	0.070013	0.61034	-0.057618	0.031617	-0.11502	-0.11637	0.1851	-0.097718	0.14425	-0.023746	-0.39551	0.12356	-0.2871	0.054542	0.076641	0.17443	-0.26616	-0.24709	-0.080312	-0.10187	0.15099	-0.030127	-0.047548	-0.0014224	-0.16026	0.054425	-0.066444	0.30038	-0.066652	-0.0015633	0.063591	-0.081182	-0.075168	0.25953	0.01553	0.0029761	0.59116	0.48738	-0.8309046	0.06492689	0.1477353	0.6885945	-0.3868925	0.7642792	0.23206	0.20848	0.17277	-0.11964	0.48039	0.045112	0.45606	0.38878	-0.24263	0.38772	0.2188	-0.022181	0.41511	-0.3176204	-0.2121726	0.2591158	-0.04025469	-0.074301857	-0.17136721	-0.24595816	-0.25073505	-0.44721931	0.06649328	-0.1681618	-0.036078717	0.074985242	0.026828846	0.16149238	0.079051866	0.19529202	0.1662822	-0.093983063	-0.061037397	-0.907744	0.22607109	-0.30991335	-0.054421745	0.22423762	1.0924925	0.37462045	0.23144673	0.44532718	1.2612194	1.1998047	1.4882427	0.15076848	1.3660549	-0.24227086	0.32770549	0.77523999	1.061249	0.2629782	-0.46989607	-0.59507597	-0.83306438	0.06851025	-0.023595414	0.55336955	0.85075936	0.83241389	0.62474044	0.67332084	0.50569647	-0.10355434	0.44175531	0.23028306	0.23817766	-0.23833613	-0.11226268	2.314372	0.081929055	0.11021993	-0.10628965	0.29741225	0.91336378	1.3427468	0.31946029	0.8038677	0.31776065	0.28514341	0.81961761	0.6787743	-0.034000903	0.6453874	-0.09775493	-0.14839547	0.30925168	0.30046038	-0.088449468	0.59016448	0.077275603	0.052151027	-0.4455519	1.2176764	0.22050364	0.32849785	0.22437935	-0.21346699	-0.0034176466	0.630834	0.50625473	0.59636209	0.25949412	0.036300058	0.3799447	0.40675834	0.20851954	0.23996516	0.25454205	1.5032211	1.5281284	1.5723261	-1.9633506	0.53168092	1.5933744	-2.2377847	-1.0994493	-1.1481387	0.012031785	0.33912575	1.6766413	0.48751142	0.15410766	-0.61923093	-0.33813917	-1.7122758	-1.906681	-1.9345734	-2.0307274	-1.8961937	0.074370721	-0.23229886	-0.58491473	-0.68840675	-0.13708024	1.1133607	-0.35452258	-0.13395261	0.85134845	0.20886281	-0.24096262	0.15432157	-0.15231129	0.027231976	0.059788361	0.37959763	0.29202445	0.32382641	0.34997625	0.23389188	0.28856325	-0.0043755178	0.0065354868	0.17215238	0.38906883	0.43225891	0.21823566	-0.059543569	-0.54881304	0.25680332	-0.82986345	-0.69777335	-1.0293439	-0.014473417	0.062528034	-0.33903504	-1.0058872	-1.3501334	-1.1161899	-0.45954755	0.020360388	-0.26035774	0.21624485	-0.17283415	-0.14181215	-0.96120725	-1.7615611	-1.8126548	-1.6970873	-1.763538	-0.68162762	-0.89947845	-0.49465232	-0.50442373	-0.3243914	-1.1258061	-1.1914877	-0.33722098	-0.56936291	-0.39855281	0.25291944	0.54991712
b0069	sgrR_Exp	67	-0.15713	-0.11075	-0.56114	-0.81084	-0.676467	-0.700357	-0.506644	-0.486856	-0.571365	-0.44591	-0.42627	-0.18268	-0.37418	0.054119	-0.11801	-0.055373	-0.161	0.047287	-0.025	-0.057831	0.057108	0.088032	-0.083777	0.011105	0.0060942	-0.18406	-0.097388	-0.33122	-0.19061	-0.08228	-0.28715	-0.14476	0.37592	0.10489	0.14341	-0.23277	-0.306	0.038245	0.738	0.60356	0.46176	-0.5791792	-0.6437568	0.05297739	0.4163449	0.01850916	-0.0074091	0.1479	0.2865	0.26348	0.13604	0.37179	0.34882	0.24052	0.14922	0.40215	0.47071	-0.1023	-0.3937	-0.31358	-0.35337	-0.10339	0.032815	-0.050404	0.069092	0.014578	-0.009194	0.29973	-0.28174	0.04431	-0.062142	0.02198	-0.11273	0.0089126	-0.097554	-0.15694	-0.023016	-0.28796	-0.1682	-0.18507	0.26653	-0.15884	-0.043754	0.07899	0.016849	-0.16092	-0.31953	-0.20125	0.0024922	-0.018055	-0.0015201	-0.12577	-0.043594	-0.29365	-0.15502	-0.00061046	-0.025803	-0.18479	-0.26224	0.20021	0.049675	-0.15917	-0.17557	0.3097922	0.08558	0.422784	0.09329149	-0.02470391	-1.103812	-0.3687091	-0.4504738	0.32049	0.73964	0.1009	0.70923	1.0168	1.4725	0.34744	0.86687	1.4967	1.0263	-0.29011	0.45592	0.80738	0.07859337	0.2368288	0.2296502	-0.04599809	-0.14312048	-0.27262705	-0.12429704	-0.25066964	0.0043076871	0.19940625	0.15118064	0.044207237	0.21820575	0.0008719229	0.043710119	-0.049406766	0.068117229	-0.15604052	-0.10856101	-0.13807531	-0.40701942	0.014674976	-0.10576098	0.018673225	0.010861832	0.17119031	0.022583705	-0.17339844	-0.21798642	-0.3303044	0.26341005	0.27096832	-0.071976388	0.19059587	0.041949646	-0.32412785	-0.04159046	-0.095426394	-0.1461967	0.3167614	0.33967399	0.24467196	0.013828652	0.09522267	-0.13394327	1.1446191	0.96440088	1.0825378	1.134376	1.0457679	-0.038672598	0.16696989	-0.050108178	0.014841467	0.23762708	-0.0018323332	-0.13550587	0.047448965	-0.044493405	-0.27596015	0.065134699	0.051057649	0.016210954	-0.13788058	-0.25902027	-0.29608148	-0.01439328	-0.058943647	-0.2889729	-0.18619673	-0.23836894	-0.33108302	-0.53506071	-0.37804158	-0.24136085	-0.15028426	-0.1232036	-0.22068233	-0.13806255	-0.34867862	0.041677888	-0.30497236	-0.46147747	0.03108202	-0.10308769	-0.073066982	0.002843894	-0.49899026	-0.30542684	-0.60724874	-0.13407264	-0.086076097	-0.24590783	0.25079674	0.24393218	0.26620863	-0.31540062	-0.20659373	-0.25082831	-0.066380933	-0.21999698	0.095766958	0.10444337	0.015063437	-0.0007803359	-0.16008558	-0.21829894	0.75597892	-0.01059849	0.30977224	0.11269697	0.072636602	-0.052438858	-0.022405948	-0.026637889	-0.10703817	-0.37509952	-0.060094818	0.16104898	-0.2774486	-0.2478787	-0.029372191	0.28210288	-0.11950864	-0.13807902	0.096884795	-0.155252	-0.27971299	-0.2881206	-0.31178458	-0.41558012	-0.10972673	-0.2367338	-0.038919314	-0.036577485	-0.11780878	-0.10303928	-0.22869533	-0.16277124	-0.13630725	-0.20872614	-0.20435468	0.0047191069	-0.16514889	-0.18753169	-0.19533319	-0.026565577	-0.064657782	-0.03564119	0.039300125	-0.019352743	0.14716782	-0.037563954	-0.077981403	-0.15287357	0.02294902	-0.039530087	-0.14149064	-0.0059693134	0.013360642	-0.04362028	-0.02941762	-0.010794875	0.0068683824	0.32729218	0.17520513	0.36281797	0.028161186	0.12766915	0.034454688	0.1155387	0.069696588	0.037336582	0.20664277	0.090276667	0.088766277	0.7673103	-0.081903691	-0.081382415
b0076	leuO_Exp	74	-0.10545	0.0095883	0.265272	0.531406	0.393352	0.0845188	-0.115609	-0.0079763	-0.0472185	0.030524	0.17006	0.14384	0.18398	1.102	0.028747	0.58339	0.41606	0.81213	0.66766	-0.07346	-0.12912	-0.1344	-0.070954	0.18348	0.15796	-0.13891	0.08498	0.34971	0.061108	-0.57394	-0.24527	-0.57104	-0.11174	-0.33387	-0.3818	-0.73949	-0.50549	-0.77376	-1.1727	-0.39802	-0.83391	-0.9013032	-0.8292755	0.2050048	-0.1637414	-0.3510028	-0.02507	0.03715	-0.056383	-0.0013406	-0.088336	-0.18686	-0.027809	-0.048294	0.17587	0.036065	0.38731	0.43544	-0.23547	-0.19729	-0.043387	0.047723	-0.50056	-0.096264	0.092716	0.10682	0.12779	0.133	-0.24885	0.028392	-0.021109	-0.11621	-0.031856	-0.075229	-0.075038	0.098332	0.095307	-0.17341	-0.0047865	-0.089995	0.17384	0.033743	0.032097	-0.033447	0.019107	0.031887	-0.21022	-0.13651	-0.074815	-0.16719	0.076271	0.08455	-0.046205	0.082643	0.040241	-0.018265	0.052149	0.0038331	0.26428	-0.089775	0.111	0.11775	0.3266	0.1457679	0.17648	-0.5099867	0.14925	-1.359731	-0.9852861	-0.8655148	-0.6039358	2.6658	1.5853	1.1699	0.62823	-0.11694	0.76488	0.71467	0.42747	-0.39298	0.072278	0.18661	-0.18998	0.10824	0.1098069	0.1415556	0.03821826	0.04119369	-0.36840299	-0.53424602	-0.32073083	-0.33675784	-0.20676392	-0.15446941	0.10327924	-0.13213645	-0.081805892	-0.034873299	-0.0060993359	-0.26900027	-0.069841307	0.017020721	0.050784695	-0.073968011	0.068683548	-0.09484572	-0.21429122	-0.15470696	-0.097175159	0.20379966	-0.094610061	-0.12135336	-0.14391269	-0.20882762	0.16916563	0.26603199	-0.19689359	0.053893503	0.039251108	0.26326885	0.096736832	0.38874847	0.081303977	0.063096327	-0.11373701	0.071629132	-0.1406041	0.040861578	-0.066783973	0.25037221	0.15815582	0.18357446	0.15733894	0.15769341	-0.25272353	-0.0072150508	0.15868785	0.057899498	0.073003677	-0.047185184	-0.12503325	0.15468666	-0.045241959	-0.3342586	0.16301278	-0.26557207	-0.10584472	0.0090914067	0.14288948	-0.17543255	-0.076591693	0.14206476	-0.069041562	-0.34238885	0.052110222	-0.029168243	0.080210276	-0.35398195	0.045929626	0.22555348	0.030939193	0.11425054	0.095325745	0.13314363	0.33058151	0.16005319	0.14986242	0.22435406	-0.010698458	-0.14819303	-0.12385476	0.29788199	0.28512404	0.13572142	0.072815657	0.21950046	0.36647874	-0.2169291	-0.17167267	-0.163866	-0.094804314	-0.24410104	-0.22583842	0.11369552	0.26493467	0.74192578	-0.69228187	-0.70377455	-0.8259136	3.6225246e-06	0.24758908	-0.20582748	-0.080361545	-0.036031678	0.19020169	0.17475676	-0.14546851	-0.0005792019	0.060007845	0.0028486617	-0.1170795	0.056587977	-0.16535016	0.0034612794	-0.11382558	0.035972484	-0.019097375	-0.11652005	0.036538233	0.076845065	-0.10673476	0.072314184	0.066875723	0.02956341	0.18276884	-0.039886388	-0.084847066	-0.032654229	-0.050778111	-0.068860774	-0.15113551	-0.10380621	-0.070343651	-0.18140538	-0.045889154	-0.028633477	-0.026268491	-0.05026384	-0.0008140284	0.073394887	-0.014912077	0.14929851	-0.13862006	0.075197022	-0.11922446	0.16716135	0.03908391	-0.030422525	-0.0010739812	0.14186905	-0.088905648	-0.26248035	-0.022958729	0.17797067	-0.029892799	-0.014958952	0.12166041	0.25378715	0.3232653	0.44115203	0.33043327	-0.11690407	0.0059840606	-0.02387975	-0.038441196	0.030371058	-0.086107134	-0.014157284	-0.031185786	-0.1073732	-0.10801071	0.0013639071	3.7133491
b0080	fruR_Exp	77	-0.1734	-0.21614	-0.394929	0.336332	0.295885	0.413315	0.984083	1.06646	1.12437	-0.41491	-0.19681	-0.093647	-0.075555	0.79096	0.38433	0.27884	0.37111	-0.093759	0.39144	0.057702	0.11594	0.3462	0.023596	-0.055438	-0.031805	-0.35734	0.058129	-0.15652	0.011943	-0.1793	0.10364	0.10777	0.4295	-0.34182	-0.046584	-0.14775	-0.3209	0.24831	0.11551	-0.01814	0.11877	-0.4386162	-1.268814	0.2522444	-1.083675	-0.4496286	0.020479	-0.1392	-0.024975	0.14433	0.66818	1.0294	-0.051308	0.3211	0.19142	0.32562	0.8414	0.38175	-0.020299	-0.012582	-0.77392	-0.058373	0.05981	-0.062078	0.055788	0.073988	-0.2949	0.15025	-0.63323	-0.37488	-0.12912	-0.046954	-0.77017	0.0082268	-0.11453	-0.11395	0.076565	-0.47828	-0.38113	-0.48028	-0.92156	-0.39686	-0.18535	-0.44888	-0.23165	-0.31056	-0.66372	-0.56541	0.011769	-0.69222	0.20197	0.014601	0.054528	0.096082	-0.24262	-0.015525	0.026999	-0.96772	-0.63921	-0.29794	-0.22163	-0.64856	-0.55231	0.1378507	-0.0048601	-0.6362809	0.1264235	0.5780292	0.5190854	0.1426103	0.6216094	-0.011936	-0.44069	0.30533	-0.070247	-0.36006	-0.2845	-0.62923	0.027117	-0.97481	-0.78831	-0.54214	-0.67655	-0.39414	0.116277	0.04212472	0.06583082	-0.1489876	-0.46269639	-0.15944751	-0.16448227	-0.36357489	-0.28520434	0.06349837	0.023582517	-0.12161939	0.083591601	-0.19520954	-0.10702768	-0.16313943	-0.12380453	0.13479297	-0.12212234	0.038240424	-0.45087628	1.0275318	-0.25794444	-0.32281454	-0.11761173	0.38308106	-0.20472173	-0.40262611	-0.36865379	-0.16631538	0.25385392	0.45354674	-0.64820067	0.38043791	0.040764756	0.053149009	0.12186306	0.11390106	-0.23063534	-1.3004933	-1.3863256	-1.1714798	-0.31423166	-0.058706956	0.034080203	0.58250005	0.3578534	0.77759008	0.56034817	0.60424944	-0.037719956	-0.084527813	0.10955098	-0.032072591	-0.05802029	0.091996116	0.065951016	0.21500406	0.27583809	-0.27852809	0.14704485	-0.37466735	-0.57373492	0.077975751	0.011822534	-0.22666701	-0.14067143	0.29268898	0.18516505	-0.12608061	1.0386151	0.7605463	0.4022377	0.57247966	1.3511322	0.64370249	1.3000435	0.56498672	0.68138598	0.31820938	0.92548633	0.93817135	0.89984754	-0.061641808	0.12790909	0.21589727	0.68138518	-0.2599299	-0.0091623744	-0.22255145	0.18564319	0.47275191	0.21990139	0.082892879	0.094968959	0.01366964	-0.24668279	-0.23830527	-0.26227908	-0.60871566	0.30295788	0.76406982	-0.17662523	-0.44293243	-0.3478828	0.063567046	-0.18471368	0.67713272	-0.1601265	0.25864342	0.30090077	0.50769619	-0.44155098	-0.42319863	-0.44268213	-0.54696351	-0.67354853	-0.02865876	-0.26985658	-0.10085642	-0.10021802	-0.09915871	0.7502589	0.0004097596	0.74076572	0.5748135	0.15058702	0.16826282	0.24973983	0.14874797	0.17159671	0.19597713	0.44123999	0.37957769	0.3385687	0.31210013	0.36512447	0.32061417	0.087330318	0.21351199	0.25635915	0.38744833	0.21858497	0.10501111	0.1908536	-0.14301132	-0.018373295	-0.30158394	-0.31823632	-0.33732253	-0.065002733	0.049977289	-0.1264961	-0.36223453	-0.42193819	-0.38531347	-0.2514021	0.015723231	-0.15009274	0.13956943	-0.031500636	-0.13821828	-0.32247077	-0.42208223	-0.32251602	-0.24985228	-0.31018786	0.048328506	0.078114165	0.046499138	-0.0018267181	0.13011818	-0.11557671	-0.060971893	0.24774803	0.10303069	0.45293053	0.14098206	-0.051518051
b0113	pdhR_Exp	108	0.56183	-0.2611	1.27341	3.6988	3.66525	3.71775	3.7027	3.82286	3.97689	-1.5222	-0.62276	-1.4267	-1.4066	-0.18815	-0.070134	-0.51712	-0.74135	-0.40813	-0.58764	0.58167	0.68574	0.68207	-0.75363	-0.70029	-0.51239	0.58108	0.94375	-2.3604	-2.2162	-2.2287	-2.6636	-2.6048	-1.7188	-0.5835	-0.41955	-1.9678	-1.9359	-1.3263	-1.6035	-0.81404	-0.81336	-0.9397065	-0.6550135	-0.2612113	-0.1943915	-1.507501	0.24947	-0.18443	-0.19121	0.13095	-1.7019	-1.7877	-0.032918	-0.097124	-0.23004	0.32435	0.19078	0.020728	-2.7911	-2.6089	-1.8458	-0.26566	-0.91788	-0.85947	-0.70858	-0.54513	-0.49242	-0.47907	-0.58027	-0.525	-0.73885	-0.80594	-1.2165	-0.40478	-0.77735	-0.87172	-0.65212	-0.9699	-1.0247	-1.147	-0.031828	-1.05	-0.61686	-0.21478	-1.9189	-2.141	-1.515	-1.7158	-0.8048	-1.0943	-0.77934	-1.2032	-1.4709	-1.0995	-1.0395	-0.88404	-0.71929	-1.0316	-0.95606	-1.5699	-1.3287	-0.98033	-0.56702	-0.02215063	0.3598	-0.1448108	0.01486317	1.78908	0.5415429	0.731677	0.3479339	2.3748	2.0944	2.2677	3.7649	0.27038	0.11221	0.22756	0.19843	1.4177	0.60606	0.18049	0.65353	-0.21198	0.1108671	-0.005005205	0.1345497	0.3956857	-0.33216231	-0.14517641	-0.27668381	-0.63648091	-0.40956751	-0.33077817	-0.2942823	-0.49985781	-0.26348367	-0.67903139	-0.39506258	-0.57475606	-0.4958306	-0.1676758	-0.12605889	-0.024201878	-0.73547006	-0.28025043	-0.027389032	-0.014464626	-0.10312138	0.71798922	0.01284916	0.22298521	-0.34138084	-0.63340267	0.19408913	0.5286511	-0.58717566	0.38335168	0.66022785	0.89152353	1.3339895	0.65610515	-0.20517	-1.1415106	-1.2218249	-0.81651122	0.71770991	0.42561133	0.27875162	0.17132569	0.1874159	0.051649208	-0.071312772	0.081040029	0.10919944	0.014337106	0.24984563	0.61001929	-0.10060115	0.1815438	-0.80173025	0.16180554	-0.27546953	-1.9431862	-0.21574201	1.2502764	1.679859	0.04446744	-0.24107374	-0.15977469	-0.12324347	-0.063400797	-0.072631977	-0.035306628	-0.672172	-0.25686722	0.33155513	-0.34885827	-0.75145231	-0.63695414	-0.63972991	1.1849228	1.1449464	0.30059236	-0.74066609	-0.37082293	-0.55571898	0.046109896	-0.088294005	0.066802733	0.15079391	-0.75950543	-1.6413395	-1.4692397	0.094837516	-0.8502831	-0.95532191	0.35834776	0.30055333	0.32186444	-0.56118438	-0.53320641	-0.52150384	0.33910392	1.9006928	-2.1972386	2.2337378	1.4330208	1.9463602	0.03603952	-1.6610779	-1.0679667	0.29021239	0.10817469	0.27737268	0.10849702	1.201975	1.6160752	1.4182014	2.033695	2.2566934	0.028622734	0.74134939	0.92021669	1.0601252	-0.17783039	-0.52665259	0.030452334	0.42601087	-0.1695769	-0.10854531	-0.19680952	-0.23054575	-0.098527882	-0.14467941	0.15950185	0.25456853	0.36425208	0.29170231	0.19107411	0.24160025	0.13060303	0.21732577	0.548935	0.47462012	0.36418882	0.26037026	0.28260177	-0.071351952	-0.1851264	0.011870013	-0.12773128	-0.03709462	0.055654728	-0.080304446	0.12329272	-0.09588055	-0.24466421	-0.19743776	-0.20672403	-0.094725622	0.059483786	-0.072249647	-0.091916743	-0.017786713	-0.022577532	-0.32007135	-0.25689745	-1.3539537	-1.1172361	-1.3456537	-0.14984978	-0.36337128	-0.37824442	-0.11353852	-0.25861525	-0.010070447	-0.090042862	-0.12224194	-0.27565211	-0.27152978	0.091098264	-0.77813228
